% Model:              grating_duty=1:10.mph
% Version:            COMSOL 5.3.1.180
% Date:               Sep 4 2018, 05:36
% Table:              Accumulated Probe Table 3 - 
% lambda (m)             freq                     sqrt(emw.S11*conj(emw.S11)) (1), S11Frequency, frequency     Electric field norm (V/m), normE
3.0E-4                   9.993081933333334E11     0.8492271918499857       9.993081933333334E11     910.614748584609
3.010016694490818E-4     9.959827084969496E11     0.8476008397540971       9.959827084969496E11     972.2099409574495
3.0200333889816356E-4    9.926792832614706E11     0.843601811067638        9.926792832614706E11     1396.6573040178216
3.030050083472454E-4     9.893976988539946E11     0.8557499201222649       9.893976988539946E11     3644.957760917133
3.040066777963272E-4     9.861377393849534E11     0.8409080540526325       9.861377393849534E11     1477.3131069002427
3.0500834724540897E-4    9.828991918007665E11     0.8331645811913325       9.828991918007665E11     1458.4414576484903
3.060100166944908E-4     9.79681845837425E11      0.8234471413512083       9.79681845837425E11      1576.961215340497
3.070116861435726E-4     9.764854939749863E11     0.8101645571445301       9.764854939749863E11     1782.1234878667547
3.080133555926544E-4     9.733099313929541E11     0.7911971634538644       9.733099313929541E11     2098.679318314883
3.090150250417362E-4     9.701549559265262E11     0.7628330979838743       9.701549559265262E11     2594.7457899371493
3.10016694490818E-4      9.670203680236942E11     0.7186668355439748       9.670203680236942E11     3406.688970314001
3.110183639398998E-4     9.639059707031671E11     0.6554411388835293       9.639059707031671E11     4797.425246916669
3.120200333889816E-4     9.608115695131086E11     0.6578767088418976       9.608115695131086E11     6831.370443552915
3.1302170283806343E-4    9.577369724906666E11     0.8874639212362964       9.577369724906666E11     7267.452829870738
3.140233722871452E-4     9.546819901222755E11     0.9949117944042114       9.546819901222755E11     5505.088273159079
3.15025041736227E-4      9.516464353047166E11     0.9951029730175049       9.516464353047166E11     4109.689914530018
3.1602671118530884E-4    9.486301233069203E11     0.9784133555497345       9.486301233069203E11     3283.039299907644
3.170283806343906E-4     9.456328717324908E11     0.9621294931973721       9.456328717324908E11     2781.8519535195755
3.1803005008347243E-4    9.426545004829397E11     0.9481664229997308       9.426545004829397E11     2461.3901838093852
3.1903171953255425E-4    9.396948317216117E11     0.9361247007293335       9.396948317216117E11     2248.626520460924
3.20033388981636E-4      9.367536898382891E11     0.9253986194345564       9.367536898382891E11     2108.518130590913
3.2103505843071784E-4    9.338309014144565E11     0.9154867109317413       9.338309014144565E11     2009.4872903948576
3.2203672787979966E-4    9.309262951892172E11     0.9060004157539867       9.309262951892172E11     1951.98632375196
3.2303839732888143E-4    9.2803970202584E11       0.8966288032849985       9.2803970202584E11       1918.254773030278
3.2404006677796325E-4    9.251709548789285E11     0.887103237980431        9.251709548789285E11     1904.9201550532646
3.250417362270451E-4     9.223198887621982E11     0.8771652351702953       9.223198887621982E11     1909.4160430113507
3.2604340567612684E-4    9.19486340716846E11      0.8665314590860538       9.19486340716846E11      1927.4776489542503
3.2704507512520866E-4    9.166701497805004E11     0.8548434308707582       9.166701497805004E11     1956.0480921908413
3.280467445742905E-4     9.138711569567429E11     0.8415742323716986       9.138711569567429E11     1996.8818097836975
3.2904841402337225E-4    9.110892051851853E11     0.8258160479422916       9.110892051851853E11     2054.0820643886923
3.300500834724541E-4     9.083241393120891E11     0.8056898799871947       9.083241393120891E11     2137.167402305481
3.310517529215359E-4     9.05575806061523E11      0.7762210357757857       9.05575806061523E11      2271.6979667367254
3.3205342237061766E-4    9.028440540070388E11     0.7175144732461075       9.028440540070388E11     2552.5091633867087
3.330550918196995E-4     9.001287335438597E11     0.39759101244036804      9.001287335438597E11     5081.227422393202
3.340567612687813E-4     8.974296968615692E11     0.9508955051221812       8.974296968615692E11     4665.420380340541
3.3505843071786307E-4    8.947467979172896E11     0.8541265806457987       8.947467979172896E11     2875.509046237667
3.360601001669449E-4     8.920798924093394E11     0.8105335503341818       8.920798924093394E11     2483.911527524152
3.370617696160267E-4     8.894288377513619E11     0.7788539011430016       8.894288377513619E11     2367.7581881332044
3.380634390651085E-4     8.867934930469137E11     0.7504523145533557       8.867934930469137E11     2333.4607028044347
3.390651085141903E-4     8.841737190645002E11     0.7224154083261733       8.841737190645002E11     2340.865664931075
3.400667779632721E-4     8.815693782130585E11     0.6933866718195425       8.815693782130585E11     2379.8790156808695
3.410684474123539E-4     8.78980334517866E11      0.6625678166312818       8.78980334517866E11      2429.8196632646254
3.420701168614357E-4     8.764064535968766E11     0.6294007986487721       8.764064535968766E11     2487.0676390794706
3.430717863105175E-4     8.738476026374697E11     0.5934496813453977       8.738476026374697E11     2549.8983866014796
3.440734557595993E-4     8.713036503736051E11     0.5543557100568569       8.713036503736051E11     2620.848279666119
3.450751252086811E-4     8.687744670633768E11     0.5118246971814236       8.687744670633768E11     2694.906051663284
3.4607679465776294E-4    8.66259924466956E11      0.4656312294339234       8.66259924466956E11      2769.14308188926
3.470784641068447E-4     8.637598958249159E11     0.41563261082121195      8.637598958249159E11     2842.2699610027844
3.4808013355592653E-4    8.612742558369305E11     0.3617881141657769       8.612742558369305E11     2912.8427799445885
3.490818030050083E-4     8.588028806408418E11     0.3041795674098353       8.588028806408418E11     2979.301101288965
3.500834724540901E-4     8.56345647792084E11      0.2430290201208641       8.56345647792084E11      3040.0349465077447
3.5108514190317194E-4    8.539024362434618E11     0.17870939022063193      8.539024362434618E11     3093.479237729723
3.5208681135225376E-4    8.514731263252727E11     0.11174796850075985      8.514731263252727E11     3138.228804525715
3.5308848080133553E-4    8.490575997257683E11     0.04288307037109294      8.490575997257683E11     3178.893246296586
