% Model:              grating.mph
% Version:            COMSOL 5.3.1.180
% Date:               Sep 4 2018, 04:03
% Table:              Accumulated Probe Table 3 - 
% lambda (m)             freq                     sqrt(emw.S11*conj(emw.S11)) (1), S11Frequency, frequency     Electric field norm (V/m), normE
3.0E-4                   9.993081933333334E11     0.8559509552274541       9.993081933333334E11     1584.9484147185271
3.010016694490818E-4     9.959827084969496E11     0.8786818433094374       9.959827084969496E11     1657.1647822362315
3.0200333889816356E-4    9.926792832614706E11     0.9163344654828459       9.926792832614706E11     2358.1139519462663
3.030050083472454E-4     9.893976988539946E11     0.964375926069068        9.893976988539946E11     10929.518997910745
3.040066777963272E-4     9.861377393849534E11     0.7810498465603215       9.861377393849534E11     3735.7052127206193
3.0500834724540897E-4    9.828991918007665E11     0.8320084912066702       9.828991918007665E11     2216.8579305965195
3.060100166944908E-4     9.79681845837425E11      0.8519899124769191       9.79681845837425E11      1858.2143029511224
3.070116861435726E-4     9.764854939749863E11     0.8651414051295606       9.764854939749863E11     1889.5325428450108
3.080133555926544E-4     9.733099313929541E11     0.8791225346306837       9.733099313929541E11     2301.7006543089337
3.090150250417362E-4     9.701549559265262E11     0.9145008284460414       9.701549559265262E11     3860.764114953503
3.10016694490818E-4      9.670203680236942E11     0.956885964626755        9.670203680236942E11     6565.38774482959
3.110183639398998E-4     9.639059707031671E11     0.8645644486293367       9.639059707031671E11     2278.2804565659253
3.120200333889816E-4     9.608115695131086E11     0.8589790884990687       9.608115695131086E11     1351.188725360685
3.1302170283806343E-4    9.577369724906666E11     0.8549935220755465       9.577369724906666E11     1130.514197461599
3.140233722871452E-4     9.546819901222755E11     0.8471297063870146       9.546819901222755E11     1088.8017446992242
3.15025041736227E-4      9.516464353047166E11     0.8308443697448539       9.516464353047166E11     1419.6771214018186
3.1602671118530884E-4    9.486301233069203E11     0.793476112950381        9.486301233069203E11     2434.4167111181923
3.170283806343906E-4     9.456328717324908E11     0.8057331958647507       9.456328717324908E11     5961.037648683488
3.1803005008347243E-4    9.426545004829397E11     0.9931765855623258       9.426545004829397E11     4116.815051262338
3.1903171953255425E-4    9.396948317216117E11     0.951839444361626        9.396948317216117E11     2483.9907481658706
3.20033388981636E-4      9.367536898382891E11     0.9301160972997602       9.367536898382891E11     1922.2130996712513
3.2103505843071784E-4    9.338309014144565E11     0.9173113532873889       9.338309014144565E11     1666.3901463108068
3.2203672787979966E-4    9.309262951892172E11     0.9081913607936506       9.309262951892172E11     1534.9944108123868
3.2303839732888143E-4    9.2803970202584E11       0.9007121302544946       9.2803970202584E11       1462.619891695118
3.2404006677796325E-4    9.251709548789285E11     0.8939289388799929       9.251709548789285E11     1420.1354955239856
3.250417362270451E-4     9.223198887621982E11     0.8873324869006682       9.223198887621982E11     1401.1593669057806
3.2604340567612684E-4    9.19486340716846E11      0.8806069815232102       9.19486340716846E11      1399.9552633685128
3.2704507512520866E-4    9.166701497805004E11     0.8735284014268591       9.166701497805004E11     1407.917547660025
3.280467445742905E-4     9.138711569567429E11     0.8659160312570345       9.138711569567429E11     1422.9310604029104
3.2904841402337225E-4    9.110892051851853E11     0.8576064224512587       9.110892051851853E11     1444.1064062048972
3.300500834724541E-4     9.083241393120891E11     0.8484373601138282       9.083241393120891E11     1470.9044321016966
3.310517529215359E-4     9.05575806061523E11      0.8382361362867258       9.05575806061523E11      1505.7822496368856
3.3205342237061766E-4    9.028440540070388E11     0.8268089311969229       9.028440540070388E11     1545.5586191681746
3.330550918196995E-4     9.001287335438597E11     0.8139286395425284       9.001287335438597E11     1589.37208000912
3.340567612687813E-4     8.974296968615692E11     0.7993172731284046       8.974296968615692E11     1636.8743773105105
3.3505843071786307E-4    8.947467979172896E11     0.7826142693974472       8.947467979172896E11     1687.4737113686087
3.360601001669449E-4     8.920798924093394E11     0.7633053742158562       8.920798924093394E11     1739.643254245343
3.370617696160267E-4     8.894288377513619E11     0.7405184016458066       8.894288377513619E11     1800.7375231474934
3.380634390651085E-4     8.867934930469137E11     0.7122063394645491       8.867934930469137E11     1867.4288915384323
3.390651085141903E-4     8.841737190645002E11     0.6691777909171966       8.841737190645002E11     2017.4583751260366
3.400667779632721E-4     8.815693782130585E11     0.9999167303593504       8.815693782130585E11     11862.134663526775
3.410684474123539E-4     8.78980334517866E11      0.6679700494352981       8.78980334517866E11      2823.4041150251946
3.420701168614357E-4     8.764064535968766E11     0.6150812444760388       8.764064535968766E11     2658.337909298019
3.430717863105175E-4     8.738476026374697E11     0.5662210198213948       8.738476026374697E11     2675.3590518378005
3.440734557595993E-4     8.713036503736051E11     0.5139642934167398       8.713036503736051E11     2741.1083862745213
3.450751252086811E-4     8.687744670633768E11     0.45641925919011794      8.687744670633768E11     2826.2235941356157
3.4607679465776294E-4    8.66259924466956E11      0.3928149114470606       8.66259924466956E11      2918.7437772769317
3.470784641068447E-4     8.637598958249159E11     0.3229209186813562       8.637598958249159E11     3011.2936131223364
3.4808013355592653E-4    8.612742558369305E11     0.24697176436507326      8.612742558369305E11     3097.948208306396
3.490818030050083E-4     8.588028806408418E11     0.16568226529934857      8.588028806408418E11     3173.3788802909025
3.500834724540901E-4     8.56345647792084E11      0.08024161411614014      8.56345647792084E11      3232.6775883324767
3.5108514190317194E-4    8.539024362434618E11     0.007829324759815856     8.539024362434618E11     3270.9036052612705
3.5208681135225376E-4    8.514731263252727E11     0.09689961213129979      8.514731263252727E11     3280.5424713641146
3.5308848080133553E-4    8.490575997257683E11     0.1784602161389419       8.490575997257683E11     3407.037025921555
